8001389c	84	vinit
800674e0	232	FUN_800674e0
800675c8	920	DEAD_800675c8
80067960	992	FUN_80067960
80067d40	304	FUN_80067d40
80067e70	332	FUN_80067e70
80067fbc	232	FUN_80067fbc
800680a4	900	DEAD_800680a4
80068428	908	FUN_80068428
800687b4	244	FUN_800687b4
800688a8	332	FUN_800688a8
800689f4	180	FUN_800689f4
80068aa8	912	DEAD_80068aa8
80068e38	908	FUN_80068e38
800691c4	244	FUN_800691c4
800692b8	332	FUN_800692b8
80069404	180	FUN_80069404
800694b8	792	DEAD_800694b8
800697d0	908	FUN_800697d0
80069b5c	244	FUN_80069b5c
80069c50	332	FUN_80069c50
80069d9c	180	FUN_80069d9c
80069e50	828	DEAD_80069e50
8006a18c	908	FUN_8006a18c
8006a518	244	FUN_8006a518
8006a60c	332	FUN_8006a60c
8006a758	180	FUN_8006a758
8006a80c	8	DEAD_8006a80c
8006a814	508	GsTMDfastG3GL
8006aa10	4	DEAD_8006aa10
8006aa14	508	GsTMDfastG3GLFG
8006ac10	4	DEAD_8006ac10
8006ac14	356	GsTMDfastG3GNL
8006ad78	920	DEAD_8006ad78
8006b110	904	FUN_8006b110
8006b498	280	FUN_8006b498
8006b5b0	332	FUN_8006b5b0
8006b6fc	148	FUN_8006b6fc
8006b790	912	DEAD_8006b790
8006bb20	904	FUN_8006bb20
8006bea8	280	FUN_8006bea8
8006bfc0	332	FUN_8006bfc0
8006c10c	148	FUN_8006c10c
8006c1a0	860	DEAD_8006c1a0
8006c4fc	904	FUN_8006c4fc
8006c884	280	FUN_8006c884
8006c99c	332	FUN_8006c99c
8006cae8	148	FUN_8006cae8
8006cb7c	852	DEAD_8006cb7c
8006ced0	904	FUN_8006ced0
8006d258	280	FUN_8006d258
8006d370	332	FUN_8006d370
8006d4bc	148	FUN_8006d4bc
8006d550	828	DEAD_8006d550
8006d88c	828	FUN_8006d88c
8006dbc8	224	FUN_8006dbc8
8006dca8	332	FUN_8006dca8
8006ddf4	100	FUN_8006ddf4
8006de58	836	DEAD_8006de58
8006e19c	828	FUN_8006e19c
8006e4d8	224	FUN_8006e4d8
8006e5b8	332	FUN_8006e5b8
8006e704	100	FUN_8006e704
8006e768	760	DEAD_8006e768
8006ea60	828	FUN_8006ea60
8006ed9c	224	FUN_8006ed9c
8006ee7c	332	FUN_8006ee7c
8006efc8	100	FUN_8006efc8
8006f02c	756	DEAD_8006f02c
8006f320	828	FUN_8006f320
8006f65c	224	FUN_8006f65c
8006f73c	332	FUN_8006f73c
8006f888	100	FUN_8006f888
8006f8ec	8	DEAD_8006f8ec
8006f8f4	532	GsTMDfastF3GL
8006fb08	12	DEAD_8006fb08
8006fb14	532	GsTMDfastF3GLFG
8006fd28	12	DEAD_8006fd28
8006fd34	376	GsTMDfastF3GNL
8006feac	8	DEAD_8006feac
8006feb4	656	GsTMDfastF4GL
80070144	656	DEAD_80070144
800703d4	460	DEAD_800703d4
800705a0	4	DEAD_800705a0
800705a4	632	GsTMDfastG4GL
8007081c	8	DEAD_8007081c
80070824	632	GsTMDfastG4GLFG
80070a9c	8	DEAD_80070a9c
80070aa4	440	GsTMDfastG4GNL
80070c64	172	SsEnd
80070d14	48	SsInit
80070d44	240	_SsInit
80070e34	32	SsQuit
80070e54	192	SsSetSerialAttr
80070f14	80	SsSetMVol
80070f64	192	SSSTART_OBJ_0
80071024	176	SSSTART_OBJ_C0
800710d4	152	SSSTART_OBJ_170
8007116c	8	SSSTART_OBJ_208
80071174	8	SSSTART_OBJ_210
8007117c	24	SSSTART_OBJ_218
80071194	32	SsStart
800711b4	32	DEAD_800711b4
800711d4	76	DEAD_800711d4
80071220	56	DEAD_80071220
80071258	16	SSSTART_OBJ_2F4
80071274	116	SetRCnt
800712e8	32	COUNTER_OBJ_74
80071308	8	COUNTER_OBJ_94
80071310	48	GetRCnt
80071340	8	COUNTER_OBJ_CC
80071348	48	StartRCnt
80071378	52	StopRCnt
800713ac	44	ResetRCnt
800713d8	8	COUNTER_OBJ_164
800713e4	624	SsSeqCalledTbyT
80071654	784	_SsSndCrescendo
80071964	928	_SsSndDecrescendo
80071d04	152	_SsSndPause
80071da4	44	_SsSndPlay
80071dd4	220	_SsSeqPlay
80071eb0	4	MIDIREAD_OBJ_DC
80071eb4	28	MIDIREAD_OBJ_E0
80071ed0	264	_SsSeqGetEof
80071fd8	8	MIDIREAD_OBJ_204
800720a8	84	MIDIREAD_OBJ_2D4
800720fc	24	MIDIREAD_OBJ_328
80072114	696	_SsGetSeqData
800723cc	16	MIDIREAD_OBJ_5F8
80072428	28	MIDIREAD_OBJ_654
8007247c	20	MIDIREAD_OBJ_6A8
80072490	12	MIDIREAD_OBJ_6BC
8007249c	36	MIDIREAD_OBJ_6C8
800724c4	164	_SsReadDeltaValue
80072574	252	_SsSndNextSep
80072674	96	_SsSndReplay
800726d4	384	_SsSndStop
80072854	40	SsSeqStop
8007287c	44	SsSepStop
800728b4	260	SsSetSerialVol
800729c4	328	SsSetTickMode
80072b14	292	_SsSndTempo
80072c38	12	TEMPO_OBJ_124
80072c44	212	TEMPO_OBJ_130
80072d18	24	TEMPO_OBJ_204
80072d34	320	SsUtAllKeyOff
80072e74	100	SsUtAutoPan
80072ee4	864	SsUtKeyOnV
80073244	116	SsUtKeyOffV
800732c4	480	_SsVmDoAllocate
800734a4	620	SeAutoPan
80073710	856	SetAutoPan
80073a74	12	_SsVmDamperOff
80073a84	1156	_SsVmFlush
80073f14	836	_SsVmInit
80074258	224	note2pitch
80074338	264	note2pitch2
80074440	216	SsPitchFromNote
80074524	1408	vmNoiseOn
80074aa4	204	_SsVmKeyOffNow
80074b74	1232	_SsVmKeyOnNow
80075044	1412	_SsVmSetSeqVol
800755c8	100	_SsVmGetSeqVol
8007562c	72	_SsVmGetSeqLVol
80075674	72	_SsVmGetSeqRVol
800756bc	184	_SsVmSeqKeyOff
80075774	184	_SsVmVSetUp
8007582c	8	VM_VSU_OBJ_B8
80075834	16	SsSetMono
80075844	16	SsSetStereo
80075854	128	SsVabClose
800758d4	48	SsVabOpenHead
80075904	48	SsVabOpenHeadSticky
80075934	48	SsVabFakeHead
80075964	972	FUN_80075964
80075d34	184	SsVabTransBody
80075df4	40	SsVabTransCompleted
80075e24	32	SpuInit
80075e44	232	_SpuInit
80075f2c	112	SpuStart
80075fa4	12	OpenEvent
80075fb4	12	EnableEvent
80075fc4	212	_spu_init
80076098	428	SPU_OBJ_D4
80076244	272	SPU_OBJ_280
80076354	148	SPU_OBJ_390
800763e8	28	SPU_OBJ_424
80076404	172	DEAD_80076404
800764b0	16	SPU_OBJ_4EC
800764c0	168	DEAD_800764c0
80076568	488	_spu_t
80076750	136	SPU_OBJ_78C
800767d8	16	SPU_OBJ_814
800767e8	112	_spu_Fw
80076858	20	SPU_OBJ_894
8007686c	100	DEAD_8007686c
800768d0	60	_spu_FsetRXX
8007690c	8	SPU_OBJ_948
80076914	156	_spu_FsetRXXa
800769b0	8	SPU_OBJ_9EC
800769b8	52	DEAD_800769b8
800769ec	8	SPU_OBJ_A28
800769f4	76	DEAD_800769f4
80076a40	12	SPU_OBJ_A7C
80076a4c	40	SPU_OBJ_A88
80076a74	40	SPU_OBJ_AB0
80076a9c	64	_spu_Fw1ts
80076adc	28	SPU_OBJ_B18
80076b04	36	FUN_80076b04
80076b34	116	FUN_80076b34
80076bb4	12	CloseEvent
80076bc4	12	DisableEvent
80076bd4	84	FUN_80076bd4
80076c34	84	SpuMalloc
80076c88	216	S_M_M_OBJ_54
80076d60	380	S_M_M_OBJ_12C
80076edc	28	S_M_M_OBJ_2A8
80076f04	84	_spu_gcSPU
80076f58	112	S_M_INT_OBJ_54
80076fc8	428	S_M_INT_OBJ_C4
80077174	144	S_M_INT_OBJ_270
80077204	124	SpuFree
80077284	36	FUN_80077284
800772b4	304	_SpuSetAnyVoice
800773e4	16	S_SAV_OBJ_130
800774b4	20	S_SAV_OBJ_200
80077558	8	S_SAV_OBJ_2A4
80077560	8	S_SAV_OBJ_2AC
80077568	8	S_SAV_OBJ_2B4
80077574	72	FUN_80077574
800775c4	36	FUN_800775c4
800775f4	444	FUN_800775f4
800777b4	92	SpuWrite
80077814	76	SpuSetTransferStartAddr
80077860	16	S_STSA_OBJ_4C
80077874	48	FUN_80077874
800778a4	164	FUN_800778a4
80077954	12	TestEvent
80077964	40	FUN_80077964
8007798c	24	FUN_8007798c
800779a4	892	FUN_800779a4
80077d24	316	SpuSetVoiceAttr
80077e60	8	S_SVA_OBJ_13C
80077e68	8	S_SVA_OBJ_144
80077e70	8	S_SVA_OBJ_14C
80077e78	8	S_SVA_OBJ_154
80077e80	8	S_SVA_OBJ_15C
80077e88	8	S_SVA_OBJ_164
80077e90	4	S_SVA_OBJ_16C
80077e94	48	S_SVA_OBJ_170
80077ec4	124	S_SVA_OBJ_1A0
80077f40	8	S_SVA_OBJ_21C
80077f48	8	S_SVA_OBJ_224
80077f50	8	S_SVA_OBJ_22C
80077f58	8	S_SVA_OBJ_234
80077f60	8	S_SVA_OBJ_23C
80077f68	8	S_SVA_OBJ_244
80077f70	4	S_SVA_OBJ_24C
80077f74	48	S_SVA_OBJ_250
80077fa4	512	S_SVA_OBJ_280
800781a4	320	S_SVA_OBJ_480
800782e4	56	S_SVA_OBJ_5C0
8007831c	148	DEAD_8007831c
800783b0	312	FUN_800783b0
800784e8	296	DEAD_800784e8
80078614	28	FUN_80078614
80078630	4	DEAD_80078630
8007863c	24	puts
80078654	12	strcat
80078664	12	strcmp
80078674	12	strncmp
80078684	12	strcpy
80078694	12	strlen
800786a4	12	memcpy
800786b4	12	memset
800786c4	12	rand
800786d4	12	printf
800786e4	148	sprintf
80078778	300	SPRINTF_OBJ_94
800788a4	156	SPRINTF_OBJ_1C0
80078940	68	SPRINTF_OBJ_25C
80078984	36	SPRINTF_OBJ_2A0
800789a8	12	SPRINTF_OBJ_2C4
800789b4	12	SPRINTF_OBJ_2D0
800789c0	12	SPRINTF_OBJ_2DC
800789cc	32	SPRINTF_OBJ_2E8
800789ec	88	SPRINTF_OBJ_308
80078a44	52	SPRINTF_OBJ_360
80078a78	236	SPRINTF_OBJ_394
80078b64	256	SPRINTF_OBJ_480
80078c64	20	SPRINTF_OBJ_580
80078c78	12	SPRINTF_OBJ_594
80078c84	8	SPRINTF_OBJ_5A0
80078c8c	256	SPRINTF_OBJ_5A8
80078d8c	32	SPRINTF_OBJ_6A8
80078dac	140	SPRINTF_OBJ_6C8
80078e38	52	SPRINTF_OBJ_754
80078e6c	24	SPRINTF_OBJ_788
80078e84	140	SPRINTF_OBJ_7A0
80078f10	88	SPRINTF_OBJ_82C
80078f74	12	memchr
80078f84	100	memmove
80078fe8	8	MEMMOVE_OBJ_64
80078ff4	60	rsin
80079030	144	FUN_80079030
800790c4	160	rcos
80079166	4	DEAD_80079166
8007916c	128	FUN_8007916c
800791f4	132	SquareRoot0
80079278	12	DEAD_80079278
80079284	140	InvSquareRoot
80079310	20	VectorNormalS
80079324	48	DEAD_80079324
80079354	48	VectorNormalSS
80079384	192	MSC02_OBJ_100
80079444	232	DEAD_80079444
80079534	268	MulMatrix0
80079644	352	ApplyMatrixLV
800797a4	164	PushMatrix
80079848	164	PopMatrix
800798f4	312	ApplyRotMatrixLV
80079a34	268	MulMatrix
80079b44	268	MulMatrix2
80079c54	80	ApplyMatrix
80079ca4	92	ApplyMatrixSV
80079d04	36	FUN_80079d04
80079d34	312	ScaleMatrix
80079e74	48	SetRotMatrix
80079ea4	48	SetLightMatrix
80079ed4	48	SetColorMatrix
80079f04	32	SetTransMatrix
80079f24	16	SetVertex0
80079f34	16	SetVertex1
80079f44	16	SetVertex2
80079f54	32	SetVertexTri
80079f74	20	DEAD_80079f74
80079f88	20	DEAD_80079f88
80079f9c	12	DEAD_80079f9c
80079fa8	20	DEAD_80079fa8
80079fbc	24	DEAD_80079fbc
80079fd4	20	DEAD_80079fd4
80079fe8	20	DEAD_80079fe8
80079ffc	20	DEAD_80079ffc
8007a010	12	DEAD_8007a010
8007a01c	12	SetDQA
8007a028	12	SetDQB
8007a034	12	FUN_8007a034
8007a044	32	FUN_8007a044
8007a064	32	FUN_8007a064
8007a084	24	FUN_8007a084
8007a0a4	12	FUN_8007a0a4
8007a0b4	44	RotTransPers
8007a0e4	40	RotTrans
8007a114	120	RotTransPers4
8007a194	64	TransposeMatrix
8007a1d4	652	RotMatrix
8007a464	652	RotMatrixYXZ
8007a6f0	320	GsTMDfastNF3
8007a830	320	GsTMDfastF3NL
8007a970	328	GsTMDfastF3L
8007aab8	328	GsTMDfastF3LFG
8007ac00	364	GsTMDfastNF4
8007ad6c	364	GsTMDfastF4NL
8007aed8	376	GsTMDfastF4L
8007b050	376	GsTMDfastF4LFG
8007b1c8	340	GsTMDfastNG3
8007b31c	320	GsTMDfastG3NL
8007b45c	400	GsTMDfastG3L
8007b5ec	400	GsTMDfastG3LFG
8007b77c	8	GsTMDfastNG4
8007b784	384	GsTMDfastNG4
8007b904	372	GsTMDfastG4NL
8007ba78	480	GsTMDfastG4L
8007bc58	480	GsTMDfastG4LFG
8007be38	376	GsTMDfastTNF3
8007bfb0	356	GsTMDfastTF3NL
8007c114	368	GsTMDfastTF3L
8007c284	368	GsTMDfastTF3LFG
8007c3f4	416	GsTMDfastTNF4
8007c594	412	GsTMDfastTF4NL
8007c730	428	GsTMDfastTF4L
8007c8dc	428	GsTMDfastTF4LFG
8007ca88	388	GsTMDfastTNG3
8007cc0c	348	GsTMDfastTG3NL
8007cd68	436	GsTMDfastTG3L
8007cf1c	436	GsTMDfastTG3LFG
8007d0d0	448	GsTMDfastTNG4
8007d290	408	GsTMDfastTG4NL
8007d428	524	GsTMDfastTG4L
8007d634	524	GsTMDfastTG4LFG
8007d844	372	ratan2
8007d9c4	172	FUN_8007d9c4
8007da78	16	DEAD_8007da78
8007daa4	12	FlushCache
8007dab4	376	VSync
8007dc2c	152	FUN_8007dc2c
8007dcc4	12	ChangeClearRCnt
8007dcd4	48	ResetCallback
8007dd04	48	InterruptCallback
8007dd34	48	DMACallback
8007dd64	52	VSyncCallback
8007dd98	48	VSyncCallbacks
8007ddc8	48	StopCallback
8007ddf8	48	RestartCallback
8007de28	16	CheckCallback
8007de38	24	DEAD_8007de38
8007de50	24	SetIntrMask
8007de68	216	INTR_OBJ_194
8007df40	420	INTR_OBJ_26C
8007e0e4	44	INTR_OBJ_410
8007e110	176	INTR_OBJ_43C
8007e1c0	152	INTR_OBJ_4EC
8007e258	160	INTR_OBJ_584
8007e2f8	104	INTR_OBJ_624
8007e360	16	INTR_OBJ_68C
8007e370	36	INTR_OBJ_69C
8007e39c	12	FUN_8007e39c
8007e3b4	12	ReturnFromException
8007e3c4	12	ResetEntryInt
8007e3d4	12	HookEntryInt
8007e3e4	12	setjmp
8007e3f4	88	FUN_8007e3f4
8007e44c	108	DEAD_8007e44c
8007e4b8	44	DEAD_8007e4b8
8007e4e4	36	FUN_8007e4e4
8007e514	76	startIntrDMA
8007e560	384	DEAD_8007e560
8007e6e0	164	DEAD_8007e6e0
8007e784	8	INTR_DMA_OBJ_270
8007e78c	36	INTR_DMA_OBJ_278
8007e7b0	24	DEAD_8007e7b0
8007e7c8	16	FUN_8007e7c8
8007e7d8	12	DEAD_8007e7d8
8007e7e4	64	SetDumpFnt
8007e824	160	FntLoad
8007e8c4	696	FntOpen
8007eb7c	796	FntFlush
8007ee98	960	FntPrint
8007f264	232	LoadTPage
8007f34c	100	LoadClut
8007f3b0	100	LoadClut2
8007f414	180	SetDefDrawEnv
8007f4c8	60	SetDefDispEnv
8007f504	320	FUN_8007f504
8007f644	608	FUN_8007f644
8007f8a4	780	KanjiFntOpen
8007fbb0	28	KanjiFntClose
8007fbcc	960	KanjiFntFlush
8007ff8c	1048	KanjiFntPrint
800803a4	12	bcopy
800803b4	12	bzero
800803c4	60	GetTPage
80080400	24	GetClut
80080418	96	DumpTPage
80080478	64	DumpClut
800804b8	28	NextPrim
800804d4	28	IsEndPrim
800804f0	60	AddPrim
8008052c	60	AddPrims
80080568	36	CatPrim
8008058c	24	TermPrim
800805a4	40	SetSemiTrans
800805cc	40	SetShadeTex
800805f4	20	SetPolyF3
80080608	20	SetPolyFT3
8008061c	20	SetPolyG3
80080630	20	SetPolyGT3
80080644	20	SetPolyF4
80080658	20	SetPolyFT4
8008066c	20	SetPolyG4
80080680	20	SetPolyGT4
80080694	20	SetSprt8
800806a8	20	SetSprt16
800806bc	20	SetSprt
800806d0	20	SetTile1
800806e4	20	SetTile8
800806f8	20	SetTile16
8008070c	20	SetTile
80080720	20	SetLineF2
80080734	20	SetLineG2
80080748	32	SetLineF3
80080768	32	SetLineG3
80080788	32	SetLineF4
800807a8	32	SetLineG4
800807c8	44	SetDrawTPage
800807f4	96	SetDrawMove
80080854	108	SetDrawLoad
800808c0	56	MargePrim
800808f8	260	DumpDrawEnv
800809fc	160	DumpDispEnv
80080aa4	372	ResetGraph
80080c18	92	SetGraphDebug
80080c74	164	SetGraphQueue
80080d18	16	GetGraphDebug
80080d28	96	DrawSyncCallback
80080d88	152	SetDispMask
80080e20	104	DrawSync
80080e88	284	FUN_80080e88
80080fa4	144	ClearImage
80081034	152	ClearImage2
800810cc	96	LoadImage
8008112c	96	StoreImage
8008118c	184	MoveImage
80081244	200	ClearOTag
8008130c	172	ClearOTagR
800813b8	92	DrawPrim
80081414	112	DrawOTag
80081484	192	PutDrawEnv
80081544	216	DrawOTagEnv
8008161c	52	GetDrawEnv
80081650	1076	PutDispEnv
80081a84	52	GetDispEnv
80081ab8	48	GetODE
80081ae8	56	SetTexWindow
80081b20	128	SetDrawArea
80081ba0	64	SetDrawOffset
80081be0	40	SetPriority
80081c08	40	SetDrawStp
80081c30	84	SetDrawMode
80081c84	504	DEAD_80081c84
80081e7c	624	FUN_80081e7c
800820ec	32	FUN_800820ec
8008210c	152	FUN_8008210c
800821a4	152	FUN_800821a4
8008223c	28	FUN_8008223c
80082258	128	FUN_80082258
800822d8	24	FUN_800822d8
800822f0	224	FUN_800822f0
800823d0	560	DEAD_800823d0
80082600	572	FUN_80082600
8008283c	640	FUN_8008283c
80082abc	36	FUN_80082abc
80082ae0	20	DEAD_80082ae0
80082af4	64	FUN_80082af4
80082b34	72	FUN_80082b34
80082b7c	48	FUN_80082b7c
80082bac	36	DEAD_80082bac
80082bd0	688	FUN_80082bd0
80082e80	608	FUN_80082e80
800830e0	336	FUN_800830e0
80083230	316	FUN_80083230
8008336c	52	FUN_8008336c
800833a0	324	FUN_800833a0
800834e4	160	FUN_800834e4
80083584	236	LoadImage2
80083670	236	StoreImage2
8008375c	324	MoveImage2
800838a0	252	DEAD_800838a0
8008399c	40	DEAD_8008399c
800839c4	36	FUN_800839c4
800839f4	12	GPU_cw
80083a00	176	Krom2RawAdd2
80083ab0	1324	kanjitrans
80083fdc	308	hankanjitrans
80084114	52	DecDCTReset
80084148	140	DecDCTGetEnv
800841d4	152	DecDCTPutEnv
8008426c	12	DecDCTBufSize
80084278	124	DecDCTin
800842f4	32	DecDCTout
80084314	60	DecDCTinSync
80084350	60	DecDCToutSync
8008438c	36	DEAD_8008438c
800843b0	36	FUN_800843b0
800843d4	240	FUN_800843d4
800844c4	144	FUN_800844c4
80084554	140	FUN_80084554
800845e0	148	FUN_800845e0
80084674	148	FUN_80084674
80084708	24	FUN_80084708
80084720	300	FUN_80084720
8008484c	8	DEAD_8008484c
80084858	48	DEAD_80084858
80084888	828	FUN_80084888
80084bc4	172	DecDCTvlcBuild
80084c70	56	BUILD_OBJ_AC
80084cb4	44	MemCardInit
80084ce0	32	MemCardEnd
80084d00	80	MemCardStart
80084d50	64	MemCardStop
80084d90	104	MemCardExist
80084df8	492	DEAD_80084df8
80084fe4	104	MemCardAccept
8008504c	508	DEAD_8008504c
80085248	384	MemCardOpen
800853c8	68	MemCardClose
8008540c	164	MemCardReadData
800854b0	332	DEAD_800854b0
800855fc	164	MemCardWriteData
800856a0	332	DEAD_800856a0
800857ec	260	MemCardReadFile
800858f0	412	DEAD_800858f0
80085a8c	260	MemCardWriteFile
80085b90	412	DEAD_80085b90
80085d2c	596	MemCardGetDirentry
80085f80	20	MemCardCallback
80085f94	284	MemCardSync
800860b0	520	MemCardCreateFile
800862b8	444	MemCardDeleteFile
80086474	140	MemCardFormat
80086500	180	MemCardUnformat
800865b4	84	FUN_800865b4
80086608	132	DEAD_80086608
8008668c	92	FUN_8008668c
800866e8	20	funcEvSpIOE
800866fc	20	funcEvSpError
80086710	20	funcEvSpTimeout
80086724	20	funcEvSpNewcard
80086738	20	funcEvSpIOEx
8008674c	20	funcEvSpErrorx
80086760	20	funcEvSpTimeoutx
80086774	20	funcEvSpNewcardx
80086788	48	_card_open
800867b8	476	_card_start
80086994	32	FUN_80086994
800869b4	180	FUN_800869b4
80086a68	264	_clr_card_event
80086b70	216	FUN_80086b70
80086c48	216	FUN_80086c48
80086d20	60	FUN_80086d20
80086d5c	60	FUN_80086d5c
80086da4	12	_bu_init
80086db4	12	open
80086dc4	12	lseek
80086dd4	12	read
80086de4	12	write
80086df4	12	close
80086e04	12	format
80086e14	12	firstfile2
80086e24	12	nextfile
80086e34	12	erase
80086e44	12	_card_info
80086e54	12	_card_load
80086e64	12	_card_write
80086e74	12	_new_card
80086e84	52	_card_clear
80086ec4	108	InitCARD
80086f30	56	StartCARD
80086f68	40	StopCARD
80086f90	16	DEAD_80086f90
80086fa0	16	ReadInitPadFlag
80086fb0	144	PAD_init
80087040	144	InitPAD
800870d0	48	StartPAD
80087100	56	StopPAD
80087138	120	FUN_80087138
800871b0	56	FUN_800871b0
800871e8	104	DEAD_800871e8
80087250	64	DEAD_80087250
80087294	12	InitPAD2
800872a4	12	StartPAD2
800872b4	12	StopPAD2
800872c4	12	PAD_init2
800872d4	12	SysEnqIntRP
800872e4	12	SysDeqIntRP
800872f4	20	EnablePAD
80087308	20	DisablePAD
8008731c	112	_patch_pad
80087394	104	_remove_ChgclrPAD
80087404	12	InitCARD2
80087414	12	StartCARD2
80087424	12	StopCARD2
80087430	4	DEAD_80087430
8008743c	36	DEAD_8008743c
80087460	68	DEAD_80087460
800874ac	8	DEAD_800874ac
800874b4	4	DEAD_800874b4
800874cc	148	_patch_card
80087560	112	_patch_card2
800875d0	52	_copy_memcard_patch
80087604	112	_ExitCard
80087684	16	UserFuncInit
80087694	124	UserFuncOpen
80087710	108	UserFuncExecute
8008777c	24	UserFuncComplete
80087794	32	PadChkVsync
800877b4	32	PadStartCom
800877d4	32	PadStopCom
800877f4	88	PadChkMtap
8008784c	192	PadGetState
8008790c	248	PadInfoMode
80087a04	212	PadInfoAct
80087ad8	168	PadInfoComb
80087b80	56	PadSetActAlign
80087bb8	72	PadSetMainMode
80087c00	72	PadSetAct
80087c48	292	DEAD_80087c48
80087d6c	44	FUN_80087d6c
80087d98	104	DEAD_80087d98
80087e00	412	DEAD_80087e00
80087f9c	20	FUN_80087f9c
80087fb0	204	PadStartCom
8008807c	68	FUN_8008807c
800880c0	104	FUN_800880c0
80088128	280	FUN_80088128
80088240	132	FUN_80088240
800882c4	400	FUN_800882c4
80088454	84	FUN_80088454
800884a8	144	FUN_800884a8
80088538	40	FUN_80088538
80088564	12	SetInitPadFlag
80088570	16	DEAD_80088570
80088580	132	FUN_80088580
80088604	332	FUN_80088604
80088750	56	FUN_80088750
80088788	212	FUN_80088788
8008885c	168	DEAD_8008885c
80088904	628	DEAD_80088904
80088b78	104	FUN_80088b78
80088be0	28	DEAD_80088be0
80088bfc	200	DEAD_80088bfc
80088cc4	152	FUN_80088cc4
80088d5c	84	DEAD_80088d5c
80088db0	108	DEAD_80088db0
80088e1c	32	FUN_80088e1c
80088e3c	20	FUN_80088e3c
80088e50	32	FUN_80088e50
80088e70	32	FUN_80088e70
80088e90	32	FUN_80088e90
80088eb0	20	FUN_80088eb0
80088ec4	32	DEAD_80088ec4
80088ee4	60	DEAD_80088ee4
80088f20	104	DEAD_80088f20
80088f88	48	DEAD_80088f88
80088fb8	160	DEAD_80088fb8
80089064	336	PadInitDirect
800891b4	104	DEAD_800891b4
8008921c	216	DEAD_8008921c
800892f4	188	DEAD_800892f4
800893b0	636	DEAD_800893b0
8008962c	56	DEAD_8008962c
80089664	32	DEAD_80089664
80089684	36	FUN_80089684
800896a8	200	DEAD_800896a8
80089770	612	FUN_80089770
800899d4	216	FUN_800899d4
80089aac	44	FUN_80089aac
80089ae4	28	FUN_80089ae4
80089b00	184	FUN_80089b00
80089bb8	32	DEAD_80089bb8
80089bd8	20	FUN_80089bd8
80089bec	20	DEAD_80089bec
80089c00	36	FUN_80089c00
80089c24	32	getshort
80089c44	64	getlong
80089c84	108	AfsFilenameFix
80089cf0	224	AfsOpenVolume
80089dd0	124	AfsGetHeader
80089e4c	496	AfsGetEntry
8008a03c	108	AfsInit
8008a0a8	176	AfsOpen
8008a158	60	AfsClose
8008a194	68	AfsFileSize
8008a1d8	216	AfsRead
8008a2b0	200	subAfsFindFile
8008a378	300	AfsFindFile
8008a4a4	12	strncpy
8008a4b4	12	toupper
8008a4c4	8	AdtDmyPadRead
8008a4cc	20	AdtQuiet
8008a4e0	140	AdtFntOpen
8008a56c	68	AdtFntLoad
8008a5b0	360	AdtGetDisp
8008a718	148	AdtReleaseDisp
8008a7ac	624	AdtMessageBox
8008aa1c	332	AdtVsprintf
8008ab68	804	AdtSelect
8008ae8c	40	cd_init
8008aeb4	100	cd_control
8008af18	84	selecthandle
8008af6c	96	WaitCd
8008afcc	224	cd_open
8008b0ac	56	cd_close
8008b0e4	164	cd_seek
8008b188	56	cd_tell
8008b1c0	56	cd_getsize
8008b1f8	396	cd_read
