#demo_addr	size	file	line	fsize	mask	static	name
8002e65c	532	EFFECT.C	910	40	0x80030000	static	DrawBleed
8002e870	176	EFFECT.C	946	0	0x00000000	extern	SetBleed
8002e920	1012	EFFECT.C	963	88	0xc0ff0000	extern	SetBleeds
8002ed14	928	EFFECT.C	978	88	0x800f0000	static	DrawSplash
8002f0b4	120	EFFECT.C	1023	0	0x00000000	extern	SetSplash
8002f12c	852	EFFECT.C	1044	104	0x800f0000	static	DrawFrame
8002f480	120	EFFECT.C	1095	0	0x00000000	extern	SetFrame
8002f4f8	788	EFFECT.C	1115	88	0xc0ff0000	extern	SetBleedsDir
8002f80c	640	EFFECT.C	1131	56	0x80030000	static	DrawGore
8002fa8c	160	EFFECT.C	1161	0	0x00000000	extern	SetGore
8002fb2c	472	EFFECT.C	1177	32	0x80010000	static	DrawExplosion
8002fd04	312	EFFECT.C	1236	48	0x800f0000	extern	SetExplosion
8002fe3c	312	EFFECT.C	1258	32	0x80010000	static	DrawHinoko
8002ff74	656	EFFECT.C	1321	48	0x807f0000	extern	SetHinoko
80030204	584	EFFECT.C	1346	72	0x80030000	static	DrawFlyWire
8003044c	900	EFFECT.C	1384	48	0x803f0000	extern	SetFlyWire
800307d0	1508	EFFECT.C	1428	120	0xc0ff0000	extern	SetWire
80030db4	1404	EFFECT.C	1500	152	0xc0ff0000	static	SetLightningI
80031330	68	EFFECT.C	1562	32	0x80000000	extern	SetLightning
80031374	1648	EFFECT.C	1572	168	0x80070000	extern	DrawShadow
800319e4	388	EFFECT.C	1667	40	0x800f0000	extern	SetupAfterimage
80031b68	72	EFFECT.C	1706	24	0x80010000	extern	DisposeAfterimage
80031bb0	660	EFFECT.C	1717	72	0x800f0000	extern	DrawAfterimage
80031e44	52	EFFECT.C	1770	0	0x00000000	extern	SetPolyXF4
80031e78	68	EFFECT.C	1780	32	0x80030000	extern	AddXF4
80031ebc	52	EFFECT.C	1785	24	0x80010000	extern	DrawXF4
80031ef0	52	EFFECT.C	1793	0	0x00000000	extern	SetPolyXG4
80031f24	68	EFFECT.C	1803	32	0x80030000	extern	AddXG4
80031f68	52	EFFECT.C	1808	24	0x80010000	extern	DrawXG4
80031f9c	428	EFFECT.C	1816	296	0x803f0000	extern	FadeOutDirect
80032148	380	EFFECT.C	1853	64	0xc0ff0000	extern	SetupTexScroll
800322c4	412	EFFECT.C	1884	32	0x80030000	extern	UpdateTexScroll
80032460	236	EFFECT.C	876	32	0x80070000	static	DrawImpact
8003254c	868	WORLD.C	139	208	0x803f0000	extern	CreateStage
800328b0	620	WORLD.C	259	48	0x807f0000	extern	LoadOrnamentArchive
80032b1c	140	WORLD.C	319	32	0x80030000	extern	DisposeOrnamentArchive
80032ba8	420	WORLD.C	390	0	0x00000000	static	GetCenterAndSize
80032d4c	2660	WORLD.C	436	416	0xc0ff0000	static	LoadConstruction
800337b0	376	WORLD.C	661	24	0x00000000	static	PointInTri
80033928	412	WORLD.C	685	32	0x80030000	extern	IsVisible
80033ac4	384	WORLD.C	752	48	0x80070000	extern	ActivateHumans
80033c44	2448	WORLD.C	798	1920	0xc0ff0000	extern	DrawConstruction
800345d4	44	WORLD.C	1054	0	0x00000000	extern	leResetEnemyLayout
80034600	68	WORLD.C	1065	24	0x80000000	extern	leClearLayout
80034644	420	WORLD.C	1099	88	0x807f0000	extern	leFindEnemy
800347e8	144	WORLD.C	1134	0	0x00000000	extern	leSetEnemy
80034878	60	WORLD.C	1186	24	0x80010000	static	DestroyTraceLine
800348b4	792	WORLD.C	1197	104	0x803f0000	extern	leLayoutEnemy
80034bcc	88	WORLD.C	1259	24	0x80000000	extern	leRemoveEnemy
80034c24	212	WORLD.C	1275	24	0x80000000	extern	lePackEnemyLayout
80034cf8	164	WORLD.C	1286	0	0x00000000	extern	leRestoreEnemyLayout
80034d9c	44	WORLD.C	1293	0	0x00000000	extern	leResetPath
80034dc8	244	WORLD.C	1303	56	0x80070000	extern	leAddPath
80034ebc	960	WORLD.C	1329	0	0x00000000	extern	jt_init4
8003527c	844	ITEM.C	352	136	0xc0ff0000	static	SearchItemTarget2
800355c8	148	ITEM.C	461	32	0x80030000	extern	ClearItemLayout
8003565c	184	ITEM.C	473	224	0x80000000	extern	PackItemLayout
80035714	300	ITEM.C	507	288	0x800f0000	extern	RestoreItemLayout
80035840	320	ITEM.C	533	32	0x80070000	extern	InitializeItem
80035980	244	ITEM.C	577	24	0x80010000	extern	GetFreeItemSlot
80035a74	76	ITEM.C	601	0	0x00000000	extern	GetItemType
80035ac0	204	ITEM.C	617	24	0x80000000	extern	RequestItem
80035b8c	1148	ITEM.C	663	64	0x80070000	static	MoveKorogari
80036008	488	ITEM.C	742	24	0x80000000	static	MoveFly
800361f0	648	ITEM.C	792	48	0x807f0000	static	SetupFly
80036478	1328	ITEM.C	835	40	0x801f0000	extern	ProcItemDrop
800369a8	460	ITEM.C	907	32	0x80070000	extern	ReqItemDrop
80036b74	580	ITEM.C	939	128	0x80030000	extern	ProcSightShot
80036db8	436	ITEM.C	1026	40	0x80070000	extern	ProcKaginawa
80036f6c	376	ITEM.C	1097	48	0x800f0000	extern	ProcItemTeleport
800370e4	92	ITEM.C	1140	64	0x80000000	extern	ReqItemStay
80037140	680	ITEM.C	1171	48	0x801f0000	extern	ProcItemMakibishi
800373e8	476	ITEM.C	1235	32	0x80070000	extern	ReqItemMakibishi
800375c4	412	ITEM.C	1290	32	0x80030000	static	ReqItemManebue
80037760	1040	ITEM.C	1324	104	0x801f0000	extern	ProcItemShinsoku
80037b70	432	ITEM.C	1383	32	0x80070000	static	ReqItemShinsoku
80037d20	1220	ITEM.C	1400	112	0x801f0000	extern	ProcItemSmoke
800381e4	468	ITEM.C	1463	32	0x80070000	extern	ReqItemSmoke
800383b8	1676	ITEM.C	1485	80	0x801f0000	extern	ProcItemKusuri
80038a44	468	ITEM.C	1549	32	0x80070000	static	ReqItemKusuri
80038c18	784	ITEM.C	1571	80	0x803f0000	extern	ProcItemKawarimi
80038f28	468	ITEM.C	1610	32	0x80070000	static	ReqItemKawarimi
800390fc	2680	ITEM.C	1632	128	0xc0ff0000	extern	ProcItemDokudango
80039b74	492	ITEM.C	1777	32	0x80070000	static	ReqItemDokudango
80039d60	768	ITEM.C	1804	88	0x801f0000	extern	ProcItemGosin
8003a060	468	ITEM.C	1860	32	0x80070000	static	ReqItemGosin
8003a234	1768	ITEM.C	1882	112	0x803f0000	static	ProcItemNingyo
8003a91c	516	ITEM.C	2018	32	0x80070000	static	ReqItemNingyo
8003ab20	1760	ITEM.C	2060	208	0x803f0000	static	ProcItemHenshin
8003b200	428	ITEM.C	2204	32	0x80070000	static	ReqItemHenshin
8003b3ac	812	ITEM.C	2223	72	0x80070000	static	ProcItemGoshikimai
8003b6d8	460	ITEM.C	2262	32	0x80070000	static	ReqItemGoshikimai
8003b8a4	1280	ITEM.C	2287	80	0x801f0000	static	ProcItemKaengeki
8003bda4	508	ITEM.C	2344	32	0x80070000	static	ReqItemKaengeki
8003bfa0	912	ITEM.C	2368	64	0x800f0000	static	ProcItemNinken
8003c330	480	ITEM.C	2461	32	0x80070000	static	ReqItemNinken
8003c510	696	ITEM.C	2486	40	0x80070000	extern	ProcItemHappou
8003c7c8	736	ITEM.C	2541	72	0x80ff0000	static	ReqItemHappou
8003caa8	2288	ITEM.C	2586	176	0x803f0000	extern	ProcItemFire
8003d398	468	ITEM.C	2706	32	0x80070000	extern	ReqItemFire
8003d56c	1644	ITEM.C	2738	112	0x803f0000	extern	ProcItemNemuri
8003dbd8	440	ITEM.C	2835	32	0x80070000	extern	ReqItemNemuri
8003dd90	512	ITEM.C	2856	56	0x80070000	extern	ProcItemLightningBolt
8003df90	552	ITEM.C	2917	32	0x80070000	extern	ReqItemLightningBolt
8003e1b8	792	ITEM.C	2938	80	0x800f0000	extern	ProcItemGun
8003e4d0	1612	ITEM.C	3014	80	0x807f0000	extern	ProcItemNapalm
8003eb1c	1064	ITEM.C	3089	128	0x80070000	extern	ProcItemLaunch
8003ef44	464	ITEM.C	3176	48	0x807f0000	static	UpdateItemState
8003f114	168	ITEM.C	3205	32	0x80030000	extern	DoItemProc
8003f1bc	224	ITEM.C	3261	96	0x80000000	extern	ReqItemDefault
8003f29c	508	ITEM.C	3289	48	0x800f0000	extern	ReqItemLaunch
8003f498	580	ITEM.C	3328	72	0x800f0000	static	ArrangeLocalMatrix
8003f6dc	1604	ITEM.C	3367	168	0x801f0000	extern	ProcItemArrow
8003fd20	452	ITEM.C	3488	48	0x800f0000	extern	ReqItemArrow
8003fee4	144	ITEM.C	3508	32	0x80010000	static	CalcWorldVector
8003ff74	1552	ITEM.C	3527	104	0x807f0000	extern	ProcItemJirai
80040584	468	ITEM.C	3609	32	0x80070000	extern	ReqItemJirai
80040758	5908	ITEM.C	3631	440	0x80070000	extern	ReqItemUse
80041e6c	412	ITEM.C	4023	88	0x803f0000	extern	TurnAroundAllItems
80042008	264	ITEM.C	1256	24	0x80010000	static	ProcItemManebue
80042110	180	INFOVIEW.C	89	0	0x00000000	extern	ReqLifeBar
800421c4	472	INFOVIEW.C	119	64	0x80070000	extern	InitializeInfoView
8004239c	196	INFOVIEW.C	197	32	0x80070000	extern	PutNumber
80042460	408	INFOVIEW.C	218	32	0x80030000	static	PutStrain
800425f8	664	INFOVIEW.C	292	72	0x803f0000	static	PutLifeBar
80042890	148	INFOVIEW.C	328	40	0x80070000	static	PutLifeBarS
80042924	84	INFOVIEW.C	349	24	0x80000000	extern	PutItemIcon
80042978	88	INFOVIEW.C	358	24	0x80000000	extern	PutItemCursor
800429d0	504	INFOVIEW.C	366	56	0xc0ff0000	static	PutItemList
80042bc8	1324	INFOVIEW.C	525	8488	0xc0ff0000	extern	SaveSI
800430f4	464	INFOVIEW.C	618	8440	0x80070000	extern	LoadSI
800432c4	172	INFOVIEW.C	675	1016	0x80070000	extern	SelectStage
80043370	1148	INFOVIEW.C	695	2064	0xc0ff0000	static	AddEnemy
800437ec	276	INFOVIEW.C	796	592	0x800f0000	static	SelectCameraOwnerOption
80043900	640	INFOVIEW.C	849	192	0x80000000	static	LayoutEnemyOption
80043b80	436	INFOVIEW.C	958	240	0x80070000	static	AddItem2
80043d34	860	INFOVIEW.C	1021	7888	0x801f0000	static	FileOption
80044090	256	INFOVIEW.C	1144	64	0x80000000	extern	PlayerOption
80044190	144	INFOVIEW.C	1173	32	0x80070000	extern	LoadExecEx
80044220	72	INFOVIEW.C	1196	32	0x80000000	extern	DemoPatchInit
80044268	204	INFOVIEW.C	1208	40	0x80010000	extern	DemoPatchProc
80044334	400	INFOVIEW.C	1224	304	0x80030000	static	DrawPause
800444c4	608	INFOVIEW.C	1261	56	0x800f0000	static	PauseProc
80044724	492	INFOVIEW.C	1322	32	0x80070000	static	PutMap
80044910	128	INFOVIEW.C	1391	56	0x80010000	extern	ResetInfoview
80044990	1424	INFOVIEW.C	1413	344	0x80030000	extern	DoInfoViewProc
80044f20	96	MISC.C	147	32	0x80030000	extern	ResetAllMisc
80044f80	432	MISC.C	162	40	0x800f0000	extern	InitMisc
80045130	1024	MISC.C	294	40	0x800f0000	static	ProcMiscDoor
80045530	816	MISC.C	414	40	0x800f0000	static	ProcMiscPitfall
80045860	496	MISC.C	525	40	0x801f0000	static	ProcMiscSnowfall
80045a50	296	MISC.C	636	24	0x80010000	extern	AddMisc
80045b78	440	MISC.C	713	32	0x80070000	extern	DoMiscProc
80045d30	396	MISC.C	249	72	0x80070000	static	ProcMiscFire
80045ebc	252	MISC.C	582	32	0x80030000	static	ProcMiscSprite
80045fb8	112	STAGE.C	77	80	0x80000000	extern	SetupStageSequence
80046028	884	STAGE.C	93	48	0x801f0000	extern	StartStageSequence
8004639c	1144	STAGE.C	153	56	0x803f0000	extern	StageSequence
80046814	332	STAGE.C	249	32	0x80030000	extern	UpdateEvent
80046960	148	IMAGES.C	32	40	0x800f0000	extern	InitializeImage
800469f4	232	IMAGES.C	52	40	0x801f0000	extern	GetImage
80046adc	12	IMAGES.C	72	0	0x00000000	extern	GetImageReady
80046ae8	284	IMAGES.C	79	40	0x800f0000	extern	InitSprite
80046c04	292	IMAGES.C	106	40	0x801f0000	extern	SetupImageToPolyFT4
80046d28	328	IMAGES.C	129	40	0x801f0000	extern	SetupImageToPolyGT4
80046e70	192	IMAGES.C	158	24	0x80010000	extern	GetArcData
80046f30	72	IMAGES.C	428	24	0x80000000	extern	SetCDVolume
80046f78	364	IMAGES.C	438	264	0x801f0000	extern	_PlayMusic
800470e4	32	IMAGES.C	476	24	0x80000000	extern	PlayMusic
80047104	412	IMAGES.C	485	72	0x807f0000	extern	PlayVoice
800472a0	60	IMAGES.C	524	24	0x80000000	extern	PlayMusicFormID
800472dc	64	IMAGES.C	540	24	0x80000000	extern	StopMusic
8004731c	144	SEMNG.C	26	144	0x80030000	extern	SetupSoundEffect
800473ac	292	SEMNG.C	42	40	0x800f0000	extern	SoundEx
800474d0	508	SEMNG.C	61	40	0x800f0000	extern	Sound
800476cc	180	CHRANIM.C	64	88	0x80010000	extern	CVAsetup
80047780	588	CHRANIM.C	83	40	0x800f0000	extern	CVAsequence
800479cc	1320	CHRANIM.C	145	56	0x801f0000	extern	CVAupdate
80047ef4	436	CHRANIM.C	238	32	0x80070000	extern	CVArun
800480a8	436	CHRANIM.C	289	32	0x80000000	extern	AVCameraSetup
8004825c	504	CHRANIM.C	322	40	0x80070000	extern	AVCameraControl
80048454	584	CHRANIM.C	372	560	0x801f0000	extern	SetupTelop
8004869c	272	CHRANIM.C	420	32	0x80070000	extern	DrawTelop
800487ac	128	OPENING.C	196	0	0x00000000	extern	ReadSaveData
8004882c	188	OPENING.C	222	0	0x00000000	extern	WriteSaveData
800488e8	700	OPENING.C	244	56	0x80030000	extern	StartLoad
80048ba4	276	OPENING.C	302	40	0x800f0000	extern	SpWorkSet
80048cb8	272	OPENING.C	326	32	0x80030000	extern	GsSortSpriteKage
80048dc8	436	OPENING.C	351	40	0x801f0000	extern	FideOutFs
80048f7c	776	OPENING.C	383	64	0xc0ff0000	extern	FideOut
80049284	216	OPENING.C	434	40	0x801f0000	extern	FideOut2
8004935c	212	OPENING.C	455	40	0x801f0000	extern	FideOut3
80049430	23676	OPENING.C	480	128	0xc0ff0000	extern	Opening
8004f0ac	104	OPAUDIO.C	29	32	0x80030000	extern	CdaGetCurrentLength
8004f114	16	OPAUDIO.C	46	0	0x00000000	extern	CdaReady
8004f124	412	OPAUDIO.C	69	48	0x80070000	static	cbCheckCD
8004f2c0	388	OPAUDIO.C	133	96	0x807f0000	extern	CdaPlayXA
8004f444	100	OPAUDIO.C	176	24	0x80010000	extern	CdaStop
8004f4a8	280	OPMOVIE.C	129	192	0x800f0000	extern	open_stream
8004f5c0	168	OPMOVIE.C	181	32	0x80010000	extern	get_stream
8004f668	124	OPMOVIE.C	247	32	0x80000000	extern	close_stream
8004f6e4	104	OPMOVIE.C	272	0	0x00000000	static	strSetDefDecEnv
8004f74c	112	OPMOVIE.C	300	40	0x80030000	static	strInit
8004f7bc	460	OPMOVIE.C	323	136	0x80010000	extern	strCallback
8004f988	140	OPMOVIE.C	389	32	0x80070000	static	strNextVlc
8004fa14	332	OPMOVIE.C	412	48	0x80030000	static	strNext
8004fb60	160	OPMOVIE.C	457	40	0x80070000	static	strSync
8004fc00	144	OPMOVIE.C	478	40	0x80030000	static	strKickCD
8004fc90	420	MOJI.C	79	72	0x80070000	extern	InitMoji
8004fe34	64	MOJI.C	130	0	0x00000000	extern	GetKazu
8004fe74	308	MOJI.C	149	48	0x801f0000	extern	PutMojiColKage
8004ffa8	128	MOJI.C	179	32	0x80000000	extern	PutMojiCol
80050028	276	MOJI.C	203	48	0x801f0000	extern	PutMojiKage
8005013c	1240	MOJI.C	231	56	0xc0ff0000	extern	PutMoji
80050614	52	MEMCARD.C	84	32	0x80000000	extern	ChkCard
80050648	80	MEMCARD.C	95	232	0x80000000	extern	DeleteCard
80050698	52	MEMCARD.C	108	32	0x80000000	extern	FormatCard
800506cc	348	MEMCARD.C	119	8448	0x800f0000	extern	LoadCard
80050828	904	MEMCARD.C	157	8464	0x80ff0000	extern	SaveCard
80050bb0	68	START.C	51	0	0x00000000	extern	MakeArcData
80050bf4	176	START.C	65	64	0x80010000	extern	LoadTIMarc
80050ca4	1072	START.C	102	56	0x801f0000	extern	main
